Nama Negara,Kode Negara,Tahun,Luas_Lahan_Pertanian_%
Filipina,PHL,2000,37.6764932756481
Indonesia,IDN,2000,23.7643400679301
Kamboja,KHM,2000,27.0224337185588
Malaysia,MYS,2000,21.1191599452138
Myanmar,MMR,2000,16.5437463659455
Thailand,THA,2000,42.8565836089961
Timor Leste,TLS,2000,22.6630800268998
Vietnam,VNM,2000,28.2260657107953
Filipina,PHL,2001,37.5088037025858
Indonesia,IDN,2001,24.2026845001302
Kamboja,KHM,2001,27.7022433718559
Malaysia,MYS,2001,21.1444224623345
Myanmar,MMR,2001,16.7380726504881
Thailand,THA,2001,43.0386188807767
Timor Leste,TLS,2001,22.6361802286483
Vietnam,VNM,2001,30.4831399273522
Filipina,PHL,2002,37.3444679209847
Indonesia,IDN,2002,24.5222551675908
Kamboja,KHM,2002,28.3254022207115
Malaysia,MYS,2002,21.4198752092528
Myanmar,MMR,2002,16.7166508553417
Thailand,THA,2002,43.2206541525573
Timor Leste,TLS,2002,22.6092804303968
Vietnam,VNM,2002,30.4459829335051
Filipina,PHL,2003,37.6966160244156
Indonesia,IDN,2003,24.7885640571414
Kamboja,KHM,2003,28.8919102651258
Malaysia,MYS,2003,21.6595343174555
Myanmar,MMR,2003,16.8038681641522
Thailand,THA,2003,43.4026894243379
Timor Leste,TLS,2003,22.4478816408877
Vietnam,VNM,2003,30.7575708710936
Filipina,PHL,2004,38.4679880605024
Indonesia,IDN,2004,24.8373681438111
Kamboja,KHM,2004,29.6283707228643
Malaysia,MYS,2004,21.7065895601887
Myanmar,MMR,2004,16.9599951026905
Thailand,THA,2004,43.5847246961185
Timor Leste,TLS,2004,22.4209818426362
Vietnam,VNM,2004,31.5915760957203
Filipina,PHL,2005,38.082302042459
Indonesia,IDN,2005,24.9394340083909
Kamboja,KHM,2005,30.3421708588262
Malaysia,MYS,2005,21.7148379242124
Myanmar,MMR,2005,17.2385820986899
Thailand,THA,2005,43.7667599678992
Timor Leste,TLS,2005,22.3940820443847
Vietnam,VNM,2005,32.1384618827057
Filipina,PHL,2006,38.8369051212396
Indonesia,IDN,2006,25.5208558741616
Kamboja,KHM,2006,30.3365057783821
Malaysia,MYS,2006,21.5346218231624
Myanmar,MMR,2006,17.7467978637122
Thailand,THA,2006,43.9487952396798
Timor Leste,TLS,2006,22.3671822461332
Vietnam,VNM,2006,32.2191850892757
Filipina,PHL,2007,39.5412013281014
Indonesia,IDN,2007,26.0490159620222
Kamboja,KHM,2007,30.3365057783821
Malaysia,MYS,2007,21.6320194795313
Myanmar,MMR,2007,18.337617823479
Thailand,THA,2007,44.1288731429466
Timor Leste,TLS,2007,22.3402824478816
Vietnam,VNM,2007,32.1943447296182
Filipina,PHL,2008,40.2790354495757
Indonesia,IDN,2008,26.2043436045121
Kamboja,KHM,2008,30.3365057783821
Malaysia,MYS,2008,21.7635063156293
Myanmar,MMR,2008,18.7919976733863
Thailand,THA,2008,44.3109084147272
Timor Leste,TLS,2008,22.649630127774
Vietnam,VNM,2008,32.7399677741119
Filipina,PHL,2009,40.580876681088
Indonesia,IDN,2009,26.5727183586424
Kamboja,KHM,2009,30.1876954452753
Malaysia,MYS,2009,21.9753462182316
Myanmar,MMR,2009,19.04331853666
Thailand,THA,2009,44.4929436865079
Timor Leste,TLS,2009,22.7572293207801
Vietnam,VNM,2009,32.9068109297165
Filipina,PHL,2010,40.580876681088
Indonesia,IDN,2010,26.568260667402
Kamboja,KHM,2010,30.4861262179923
Malaysia,MYS,2010,22.4906406939583
Myanmar,MMR,2010,19.1746012307504
Thailand,THA,2010,44.6749789582885
Timor Leste,TLS,2010,22.7303295225286
Vietnam,VNM,2010,34.3450560815081
Filipina,PHL,2011,41.1174833148875
Indonesia,IDN,2011,27.0964207552627
Kamboja,KHM,2011,30.7794912757761
Malaysia,MYS,2011,22.9207122203622
Myanmar,MMR,2011,19.2227035466638
Thailand,THA,2011,44.6828084323436
Timor Leste,TLS,2011,22.7706792199059
Vietnam,VNM,2011,34.3732843043373
Filipina,PHL,2012,41.6876278632995
Indonesia,IDN,2012,27.0919630640223
Kamboja,KHM,2012,31.1509018808067
Malaysia,MYS,2012,23.8295541013544
Myanmar,MMR,2012,19.2130444767664
Thailand,THA,2012,44.6906379063986
Timor Leste,TLS,2012,22.8043039677202
Vietnam,VNM,2012,34.4331120376958
Filipina,PHL,2013,41.8184257302881
Indonesia,IDN,2013,27.3538142623324
Kamboja,KHM,2013,31.4524427826875
Malaysia,MYS,2013,24.529904124182
Myanmar,MMR,2013,19.2732896429228
Thailand,THA,2013,44.6989868660573
Timor Leste,TLS,2013,22.8379287155346
Vietnam,VNM,2013,34.6726704451298
Filipina,PHL,2014,41.9156856826642
Indonesia,IDN,2014,27.5091419048223
Kamboja,KHM,2014,31.6826087695445
Malaysia,MYS,2014,24.6203013239994
Myanmar,MMR,2014,19.342193911925
Thailand,THA,2014,44.7102115915363
Timor Leste,TLS,2014,22.871553463349
Vietnam,VNM,2014,34.6991265943562
Filipina,PHL,2015,42.0129456350404
Indonesia,IDN,2015,27.6112077694021
Kamboja,KHM,2015,31.9960571040109
Malaysia,MYS,2015,26.0842185359915
Myanmar,MMR,2015,19.5213448582103
Thailand,THA,2015,44.7180410655914
Timor Leste,TLS,2015,22.9051782111634
Vietnam,VNM,2015,38.7634300520449
Filipina,PHL,2016,42.1102055874166
Indonesia,IDN,2016,27.8730589677122
Kamboja,KHM,2016,32.2909811919329
Malaysia,MYS,2016,26.0873535230558
Myanmar,MMR,2016,19.5471674990043
Thailand,THA,2016,44.7102115915363
Timor Leste,TLS,2016,22.9388029589778
Vietnam,VNM,2016,38.8407942894887
Filipina,PHL,2017,42.224234497099
Indonesia,IDN,2017,27.7598939877572
Kamboja,KHM,2017,32.7703597326082
Malaysia,MYS,2017,26.0873535230558
Myanmar,MMR,2017,19.997855227882
Thailand,THA,2017,44.7199984341052
Timor Leste,TLS,2017,22.9724277067922
Vietnam,VNM,2017,38.8279627189274
Filipina,PHL,2018,42.3013717007077
Indonesia,IDN,2018,28.411834447481
Kamboja,KHM,2018,33.1881078631317
Malaysia,MYS,2018,26.0873535230558
Myanmar,MMR,2018,20.0265052857362
Thailand,THA,2018,44.7174470042475
Timor Leste,TLS,2018,23.0060524546066
Vietnam,VNM,2018,38.7344502263671
Filipina,PHL,2019,42.3785089043163
Indonesia,IDN,2019,28.7503293442037
Kamboja,KHM,2019,33.7162803081804
Malaysia,MYS,2019,26.0873535230558
Myanmar,MMR,2019,19.8857055308718
Thailand,THA,2019,45.019475816712
Timor Leste,TLS,2019,22.9589778076664
Vietnam,VNM,2019,39.5241027473527
Filipina,PHL,2020,42.455646107925
Indonesia,IDN,2020,28.9649906072855
Kamboja,KHM,2020,34.3013919102651
Malaysia,MYS,2020,26.0873535230558
Myanmar,MMR,2020,19.8875388787596
Thailand,THA,2020,45.5516837283955
Timor Leste,TLS,2020,22.9589778076664
Vietnam,VNM,2020,39.4347683207361
Filipina,PHL,2021,42.5361371029949
Indonesia,IDN,2021,28.9558492042508
Kamboja,KHM,2021,34.6999756401541
Malaysia,MYS,2021,26.0873535230558
Myanmar,MMR,2021,19.8875388787596
Thailand,THA,2021,45.9981600735971
Timor Leste,TLS,2021,22.9589778076664
Vietnam,VNM,2021,39.4347683207361
