Luas_Lahan_Pertanian_%,Kalori_per_Kapita,Produksi_Jagung_(ton),Produksi_Beras_(ton),Produksi_Minyak_Sawit_(ton),Produksi_Kopi_(ton),Produksi_Kakao_(ton),Produksi_Teh_(ton),Produksi_Ubi_Jalar_(ton)
1.0,0.22114923736989603,0.5409247774683548,0.0933804988928302,0.4207449061008213,-0.2024188280381586,0.022489768907711368,-0.19637189942527788,0.22377061271234674
0.22114923736989603,1.0,0.16121083118084956,0.2975523238335233,0.33330198679343004,0.04338428768796966,0.3615924936663833,0.19089446399301158,0.014594434864145281
0.5409247774683548,0.16121083118084956,1.0,0.20505714589242988,0.44075740280780046,-0.4184179841109404,0.490467787559064,0.08524191232459605,0.08190117493098373
0.0933804988928302,0.2975523238335233,0.20505714589242988,1.0,0.07888617847125133,0.14088719723940668,0.03514279246677149,0.3100962532583095,-0.4189752600500332
0.4207449061008213,0.33330198679343004,0.44075740280780046,0.07888617847125133,1.0,-0.011616971352879254,0.3286740507709368,0.47696276703193957,0.24660548697923468
-0.2024188280381586,0.04338428768796966,-0.4184179841109404,0.14088719723940668,-0.011616971352879254,1.0,-0.2735315661805121,0.1990134720148202,0.07954051408243712
0.022489768907711368,0.3615924936663833,0.490467787559064,0.03514279246677149,0.3286740507709368,-0.2735315661805121,1.0,0.3083554930820801,-0.2858107567952567
-0.19637189942527788,0.19089446399301158,0.08524191232459605,0.3100962532583095,0.47696276703193957,0.1990134720148202,0.3083554930820801,1.0,-0.007274365101608341
0.22377061271234674,0.014594434864145281,0.08190117493098373,-0.4189752600500332,0.24660548697923468,0.07954051408243712,-0.2858107567952567,-0.007274365101608341,1.0
