Nama Negara,Kode Negara,Tahun,Kalori_per_Kapita
Filipina,PHL,2000,2332.7178
Indonesia,IDN,2000,2355.5193
Kamboja,KHM,2000,2074.3809
Malaysia,MYS,2000,2897.0564
Myanmar,MMR,2000,2043.3538
Thailand,THA,2000,2576.5244
Timor Leste,TLS,2000,2145.6162
Vietnam,VNM,2000,2347.3599
Filipina,PHL,2001,2311.6794
Indonesia,IDN,2001,2345.1401
Kamboja,KHM,2001,2140.1736
Malaysia,MYS,2001,2866.8647
Myanmar,MMR,2001,2090.5217
Thailand,THA,2001,2554.4224
Timor Leste,TLS,2001,2080.3125
Vietnam,VNM,2001,2409.8567
Filipina,PHL,2002,2332.0754
Indonesia,IDN,2002,2373.1897
Kamboja,KHM,2002,2238.2434
Malaysia,MYS,2002,2809.8538
Myanmar,MMR,2002,2133.1355
Thailand,THA,2002,2610.83
Timor Leste,TLS,2002,2109.5317
Vietnam,VNM,2002,2473.1213
Filipina,PHL,2003,2330.9841
Indonesia,IDN,2003,2392.3088
Kamboja,KHM,2003,2240.7344
Malaysia,MYS,2003,2817.9324
Myanmar,MMR,2003,2185.2588
Thailand,THA,2003,2626.5164
Timor Leste,TLS,2003,2094.1917
Vietnam,VNM,2003,2531.062
Filipina,PHL,2004,2399.371
Indonesia,IDN,2004,2399.094
Kamboja,KHM,2004,2258.5557
Malaysia,MYS,2004,2840.1182
Myanmar,MMR,2004,2217.7837
Thailand,THA,2004,2636.2144
Timor Leste,TLS,2004,2123.2595
Vietnam,VNM,2004,2595.579
Filipina,PHL,2005,2410.3528
Indonesia,IDN,2005,2399.6846
Kamboja,KHM,2005,2312.5935
Malaysia,MYS,2005,2792.7483
Myanmar,MMR,2005,2260.55
Thailand,THA,2005,2701.1128
Timor Leste,TLS,2005,2133.138
Vietnam,VNM,2005,2585.4734
Filipina,PHL,2006,2453.8389
Indonesia,IDN,2006,2416.7554
Kamboja,KHM,2006,2362.355
Malaysia,MYS,2006,2799.3337
Myanmar,MMR,2006,2332.3882
Thailand,THA,2006,2767.2837
Timor Leste,TLS,2006,2124.373
Vietnam,VNM,2006,2591.1855
Filipina,PHL,2007,2507.9426
Indonesia,IDN,2007,2457.2183
Kamboja,KHM,2007,2371.6497
Malaysia,MYS,2007,2818.6182
Myanmar,MMR,2007,2410.2163
Thailand,THA,2007,2723.733
Timor Leste,TLS,2007,2109.3245
Vietnam,VNM,2007,2636.9502
Filipina,PHL,2008,2518.1292
Indonesia,IDN,2008,2481.3433
Kamboja,KHM,2008,2383.7673
Malaysia,MYS,2008,2759.903
Myanmar,MMR,2008,2508.4263
Thailand,THA,2008,2698.4988
Timor Leste,TLS,2008,2096.0723
Vietnam,VNM,2008,2682.3342
Filipina,PHL,2009,2526.313
Indonesia,IDN,2009,2541.6438
Kamboja,KHM,2009,2394.5144
Malaysia,MYS,2009,2805.2063
Myanmar,MMR,2009,2547.3188
Thailand,THA,2009,2659.989
Timor Leste,TLS,2009,2050.0518
Vietnam,VNM,2009,2691.0889
Filipina,PHL,2010,2411.137
Indonesia,IDN,2010,2574.3298
Kamboja,KHM,2010,2521.0195
Malaysia,MYS,2010,2833.5032
Myanmar,MMR,2010,2688.4656
Thailand,THA,2010,2742.8875
Timor Leste,TLS,2010,2259.1812
Vietnam,VNM,2010,2729.5015
Filipina,PHL,2011,2418.9343
Indonesia,IDN,2011,2629.6943
Kamboja,KHM,2011,2610.723
Malaysia,MYS,2011,2865.8499
Myanmar,MMR,2011,2678.092
Thailand,THA,2011,2730.8213
Timor Leste,TLS,2011,2289.795
Vietnam,VNM,2011,2757.6892
Filipina,PHL,2012,2449.5674
Indonesia,IDN,2012,2672.8833
Kamboja,KHM,2012,2602.1758
Malaysia,MYS,2012,2888.1443
Myanmar,MMR,2012,2688.8958
Thailand,THA,2012,2752.7222
Timor Leste,TLS,2012,2280.19
Vietnam,VNM,2012,2815.859
Filipina,PHL,2013,2444.1272
Indonesia,IDN,2013,2711.15
Kamboja,KHM,2013,2590.7163
Malaysia,MYS,2013,2847.142
Myanmar,MMR,2013,2704.655
Thailand,THA,2013,2722.8406
Timor Leste,TLS,2013,2288.591
Vietnam,VNM,2013,2800.4165
Filipina,PHL,2014,2463.2266
Indonesia,IDN,2014,2786.5764
Kamboja,KHM,2014,2603.789
Malaysia,MYS,2014,2833.239
Myanmar,MMR,2014,2748.7534
Thailand,THA,2014,2760.611
Timor Leste,TLS,2014,2339.4895
Vietnam,VNM,2014,2833.538
Filipina,PHL,2015,2510.828
Indonesia,IDN,2015,2764.3054
Kamboja,KHM,2015,2642.222
Malaysia,MYS,2015,2876.509
Myanmar,MMR,2015,2775.7502
Thailand,THA,2015,2775.5615
Timor Leste,TLS,2015,2299.9414
Vietnam,VNM,2015,2822.843
Filipina,PHL,2016,2592.2937
Indonesia,IDN,2016,2857.9875
Kamboja,KHM,2016,2651.5796
Malaysia,MYS,2016,2864.132
Myanmar,MMR,2016,2794.168
Thailand,THA,2016,2763.1172
Timor Leste,TLS,2016,2286.1816
Vietnam,VNM,2016,2847.2808
Filipina,PHL,2017,2636.4248
Indonesia,IDN,2017,2930.7551
Kamboja,KHM,2017,2675.357
Malaysia,MYS,2017,2893.5483
Myanmar,MMR,2017,2808.3088
Thailand,THA,2017,2751.8616
Timor Leste,TLS,2017,2309.4255
Vietnam,VNM,2017,2862.3687
Filipina,PHL,2018,2728.61
Indonesia,IDN,2018,2886.825
Kamboja,KHM,2018,2674.9004
Malaysia,MYS,2018,2893.876
Myanmar,MMR,2018,2798.8557
Thailand,THA,2018,2777.0461
Timor Leste,TLS,2018,2249.4531
Vietnam,VNM,2018,2885.8647
Filipina,PHL,2019,2801.0732
Indonesia,IDN,2019,2875.656
Kamboja,KHM,2019,2716.7173
Malaysia,MYS,2019,2893.285
Myanmar,MMR,2019,2795.324
Thailand,THA,2019,2800.5254
Timor Leste,TLS,2019,2257.0437
Vietnam,VNM,2019,2922.1062
Filipina,PHL,2020,2793.9622
Indonesia,IDN,2020,2880.0054
Kamboja,KHM,2020,2721.3882
Malaysia,MYS,2020,2937.1648
Myanmar,MMR,2020,2845.753
Thailand,THA,2020,2850.377
Timor Leste,TLS,2020,2222.2307
Vietnam,VNM,2020,2966.226
Filipina,PHL,2021,2834.8713
Indonesia,IDN,2021,2868.9587
Kamboja,KHM,2021,2694.4207
Malaysia,MYS,2021,2918.0093
Myanmar,MMR,2021,2837.224
Thailand,THA,2021,2858.2908
Timor Leste,TLS,2021,2192.0308
Vietnam,VNM,2021,3004.1028
